,10.0001
,9.9983
,10.0006
,9.9994
,10.0004
,9.9997
,10.0003
,9.9997
,10.0006
,10.0073
,9.9957
,9.9966
,9.9997
,10.0003
,10.0002
,9.9996
,10.0002
,10.0001
,9.9999
,10.0013
,10.0058
,9.9939
,9.9993
,9.9993
,10.0009
,9.9991
,10.0007
,9.9993
,10.0008
,9.9993
,10.001
,10.0054
,9.9965
,9.9977
,9.9998
,9.9998
,10.0004
,9.9996
,10.0004
,10.0001
,9.9995
,10.0003
,10.0081
,9.9948
,10.0062
,9.9974
,9.9937
,9.9995
,10.0005
,9.9996
,10.0004
,9.9996
,10.0007
,10.0095
,9.992
,9.9984
,9.9993
,10.0006
,9.9998
,10.0002
,9.9993
,10.0008
,9.9993
,10.0007
,10.0075
,9.9956
,9.9969
,9.9996
,10.0003
,10.0298
,9.9701
,9.9999
,10
,10.0001
,10.0002
,10.0083
,9.9914
,10.0001
,9.9998
,10.0002
,9.9999
,9.9999
,10
,10.0003
,9.9997
,9.9998
,10.0087
,9.991
,10.0077
,9.993
,10.0069
,9.9931
,10.0165
,9.9835
,10.0011
,9.9986
,10.0002
,10.0084
,9.9911
,10.0011
,9.9992
,10.0006
,9.9993
,10.0008
,9.9992
,10.0009
,9.9989
,10.001
,10.0082
,9.9924
,9.9994
,9.9994
,10.0003
,9.9998
,10.0005
,9.9993
,10.0006
,9.9996
,10.0005
,10.0206
,9.9789
,10.0004
,9.9996
,10.0004
,9.9999
,10.0002
,9.9994
,10.0008
,9.9993
,10.0005
,10.0112
,9.9884
,10.0001
,10.0004
,9.9996
,10
,10
,10.0013
,9.9987
,10
,10
,10.0119
,9.9879
,10.0004
,10.0007
,10.0175
,9.9801
,10.0015
,9.9996
,10.0006
,9.9994
,10.0006
,10.0089
,9.9891
,10.0017
,9.9993
,10.0009
,9.9993
,10.0008
,9.9998
,10.0001
,9.9999
,9.9996
,10.0091
,9.9898
,10.0016
,9.9994
,10.0003
,9.9996
,10.0022
,9.9982
,9.9996
,10.0006
,9.9998
,10.0128
,9.9861
,10.0008
,10.0004
,9.9999
,10.0001
,9.9999
,10.0004
,9.9997
,10.0002
,9.9996
,10.0118
,9.9876
,10.0008
,10.0003
,9.9997
,10
,9.9999
,10.0003
,9.9997
,10.0024
,9.9981
,10.0157
,9.9852
,9.9993
,9.9999
,9.9999
,10
,9.9999
,10.0001
,9.9996
,10.0005
,9.9996
,10.0129
,9.9876
,10.0009
,9.9986
,10.0004
,9.9996
,10.0002
,10.0001
,9.9999
,10.0001
,9.9999
,10.0091
,9.9924
,9.9989
,9.9994
,10.0008
,9.9993
,10.0008
,9.9991
,10.0007
,9.9996
,10.0003
,10.0126
,9.9876
,9.9998
,9.9999
,10.0003
,9.9994
,10.0003
,10.0001
,9.9999
,9.9999
,10.0001
,10.012
,9.9879
,10.0003
,9.9998
,10.0017
,9.9982
,10.0149
,9.9852
,10.0002
,9.9999
,10.0001
,10.0112
,9.9884
,10.0008
,9.9992
,10.0011
,9.9989
,10.0008
,9.9994
,10.0044
,9.9981
,9.9981
,10.0084
,9.9909
,10.0003
,9.9997
,10.0004
,9.9999
,10.0001
,10.0332
,9.9666
,10.0003
,9.9997
,10.0086
,9.9915
,10
,9.9999
,10.0001
,9.9999
,10.0001
,10.0001
,10
,9.9996
,10.0006
,10.0119
,9.9874
,10.0009
,9.9992
,10.0038
,10.001
,9.9989
,10.0003
,10.0204
,9.98
,10.0059
,10.002
,9.9983
,9.9942
,9.9986
,10.0001
,10.0001
,9.9998
,10.0004
,9.9996
,10
,10
,10.0131
,9.9867
,10.0006
,10.0004
,9.9993
,9.9999
,10.0004
,9.9994
,10.0005
,9.9996
,10.0001
,10.0173
,9.9826
,10.0027
,9.9972
,10.0006
,9.9995
,10.0001
,10.0001
,10.0001
,9.9996
,10.0008
,10.0114
,9.9877
,10.0008
,9.9993
,10.0008
,9.9992
,10.0006
,9.9993
,10.0008
,9.9991
,9.9998
,10.0104
,9.9874
,10.0003
,10.0001
,9.9999
,10.0008
,9.9992
,9.9998
,10.0179
,9.9821
,10.0004
,10.0051
,9.9944
,10.0005
,9.9994
,10.0004
,9.9997
,10.0004
,9.9993
,10.001
,9.9993
,10.0004
,10.0116
,9.9878
,10.0008
,9.9993
,10.0004
,9.9995
,10.0006
,9.9997
,10.0046
,9.9969
,9.9986
,10.0176
,9.9821
,10.0008
,9.999
,10.0009
,9.9993
,10.0008
,9.9992
,10.0009
,9.9992
,10.0006
,10.0054
,9.9943
,10.0001
,10.0003
,9.9996
,10.0001
,10.0001
,9.9998
,10.0001
,10.0001
,10.0001
,10.0084
,9.9913
,10.0004
,9.9997
,10.0003
,9.9996
,10.0003
,9.9997
,10.0006
,9.9994
,10.0004
,10.0134
,9.9862
,10.0003
,10.0001
,10.0001
,9.9994
,10.0006
,9.9994
,10.0005
,9.9995
,10.0003
,10.0149
,9.9848
,10.0006
,10.0006
,9.9995
,9.9993
,10.0008
,9.9991
,10.0009
,9.9991
,10.0009
,10.0081
,9.9916
,9.9999
,10.0002
,9.9998
,10
,10.0003
,9.9998
,10.0001
,10
,9.9999
,10.0096
,9.9899
,10.0008
,9.9994
,10.0008
,9.9991
,10.0021
,9.9984
,10.0004
,9.9996
,10.0195
,9.9897
,9.9908
,10.0003
,9.9999
,10.0003
,9.9994
,10.0007
,9.9996
,10.0002
,9.9998
,10.0006
,10.0074
,9.9919
,10.0004
,9.9996
,10.0003
,9.9996
,10.0006
,9.9994
,10.0006
,10.0293
,9.9704
,10.0085
,9.9917
,9.9998
,10.0002
,9.9998
,10.0001
,10.0002
,9.9999
,10.0001
,10.0001
,9.9998
,10.0083
,9.9911
,10.0012
,9.999
,10.0011
,9.9988
,10.0011
,10.0308
,9.9684
,10.0002
,9.9999
,10.0086
,9.9925
,9.9992
,10.0099
,9.9899
,10.01
,9.9903
,10.0109
,9.9889
,10.0002
,9.9997
,10.0086
,9.9917
,9.9998
,9.9999
,10.0003
,10.0001
,9.9997
,10.0004
,9.9996
,10.0001
,9.9998
,10.0356
,9.9908
,9.9757
,9.9981
,10.0011
,9.9992
,9.9996
,10.0002
,9.9995
,10.0006
,9.9996
,10.0004
,10.0087
,9.9914
,9.9998
,9.9998
,10.0003
,9.9995
,10.0008
,9.9994
,10.0004
,9.9996
,10.0003
,10.0069
,9.9932
,9.9998
,9.9997
,10.0004
,9.9997
,10.0014
,9.9988
,9.9999
,10.0001
,10
,10.0153
,9.9859
,9.9987
,10.0003
,9.9998
,10.0001
,9.9999
,10.0001
,10.0001
,10.0002
,10.0011
,10.0124
,9.9864
,10.0003
,9.999
,10.0008
,9.9991
,10.001
,9.9992
,10.0009
,10.0003
,9.9996
,10.0064
,9.9939
,9.9993
,10.0002
,9.9999
,9.9999
,10.0002
,9.9997
,10.0001
,10.0001
,10
,10.0138
,9.9866
,9.9999
,9.9991
,10.0011
,9.9987
,10.0011
,9.9992
,10.0007
,9.9993
,10.0006
,10.009
,9.9931
,9.9981
,9.9993
,10.0006
,9.9994
,10.0006
,9.9996
,10.0003
,9.9999
,10.0001
,10.0066
,9.994
,9.9996
,9.9994
,10.0006
,9.9996
,10.0003
,9.9998
,10
,9.9998
,10.0004
,10.0122
,9.9881
,9.9998
,10
,10.0011
,9.9988
,9.9998
,10.0003
,9.9999
,10.0003
,9.9998
,10.0068
,9.9935
,10.0002
,9.9988
,10.0013
,9.9991
,10.0009
,9.9996
,10.0003
,9.9991
,10.0013
,10.0063
,9.9936
,9.9994
,9.9999
,10.0001
,9.9999
,10.0003
,10.0009
,9.999
,9.9996
,10.0007
,10.0119
,9.9891
,10.0066
,9.9918
,10.0004
,9.9999
,10.0001
,9.9998
,10.0146
,9.9862
,9.9994
,10.0174
,9.9832
,9.9998
,9.9993
,10.0006
,9.9995
,10.0003
,9.9999
,10.0004
,9.9996
,10.0289
,9.9768
,9.9939
,10.0008
,9.9993
,10.0011
,9.9989
,10.0009
,9.9992
,10.0009
,9.9992
,10.0011
,10.0078
,9.9915
,10.0003
,9.9996
,10.0002
,10.0002
,9.9994
,10.0003
,10.0001
,9.9999
,10
,10.0086
,9.991
,10.0021
,9.9983
,10.0004
,9.9994
,10.0006
,10
,10.0138
,9.9859
,10.0101
,9.9956
,10.0123
,9.9825
,9.9996
,10.0001
,10
,10
,9.9999
,10.0002
,9.9996
,10.0004
,10.011
,9.9886
,10.0003
,9.9998
,10.0004
,10.0007
,9.9993
,9.9995
,10.0005
,9.9995
,10.0007
,10.0112
,9.9883
,10.0004
,9.9996
,10.0003
,9.9998
,10.0002
,9.9998
,10.0005
,9.9994
,10.0004
,10.0083
,9.9912
,10.0006
,9.9996
,10.0003
,9.9997
,10.0006
,9.9995
,10.0013
,9.9989
,9.9999
,10.0155
,9.9841
,10.0012
,9.9989
,10.0172
,9.9828
,10.0008
,9.9991
,10.0012
,9.9989
,10.0008
,10.0086
,9.9919
,9.9993
,9.9998
,10.0001
,9.9996
,10.0006
,9.9993
,10.0006
,9.9996
,10.0006
,10.0153
,9.9842
,10.0004
,9.9994
,10.0006
,9.9998
,10.0003
,9.9996
,10.0004
,9.9998
,10.0003
,10.0108
,9.9889
,10.0004
,9.9999
,10.0003
,9.9994
,10.0008
,9.999
,10.0007
,9.9996
,10.0001
,10.0119
,9.9879
,10.0006
,10.0006
,9.9995
,9.999
,10.0009
,9.9992
,10.0009
,9.9991
,10.0008
,10.0081
,9.9915
,9.9998
,10.0004
,9.9998
,10
,10.0001
,10.0001
,9.9998
,10.0004
,9.9994
,10.0123
,9.9876
,10.0006
,9.9994
,10.0007
,9.9991
,10.0018
,9.9986
,10.0003
,9.9994
,10.0005
,10.0138
,9.986
,10.0004
,9.9994
,10.0004
,9.9996
,10.0004
,9.9996
,10.0003
,9.9999
,10.0001
,10.0113
,9.9884
,10.0002
,9.9998
,10.0006
,9.9992
,10.0007
,9.9995
,10.0006
,10.0004
,9.9998
,10.0084
,9.9911
,10
,10.0003
,9.9998
,10
,10.0169
,9.983
,9.9999
,10.0003
,10
,10.0113
,9.9884
,10.0045
,9.9954
,10.0011
,9.9988
,10.0009
,9.9993
,10.0006
,9.9993
,10.0008
,10.0053
,10.0243
,9.9699
,10.0004
,9.9994
,10.0006
,9.9997
,10.0003
,9.9998
,10.0002
,9.9997
,10.0061
,9.9965
,9.9981
,9.9994
,10.0004
,9.9995
,10.0004
,9.9999
,10
,9.9997
,10.0006
,10.0082
,9.9913
,10.0004
,9.9996
,10.0013
,9.999
,9.9997
,10.0001
,10.0001
,10.0001
,9.9999
,10.0086
,9.9909
,10.0009
,10.01
,9.9897
,10.0099
,9.9899
,10.0113
,9.9899
,9.9992
,9.9998
,10.0121
,9.9889
,9.9991
,9.9994
,10.0005
,9.9995
,10.0009
,10.0004
,9.9994
,9.9994
,10.0005
,10.0113
,9.9887
,10.0001
,9.9996
,10.0003
,9.9998
,10.0004
,9.9996
,10.0003
,9.9997
,10.0004
,10.0114
,9.9881
,10.0006
,9.9993
,10.0006
,9.9996
,10.003
,9.997
,10.0005
,9.9996
,10.0013
,10.0116
,9.9868
,10.0008
,9.999
,10.001
,9.9992
,10.0009
,9.9993
,10.0094
,9.9904
,10.001
,10.0141
,9.9854
,10
,10
,9.9999
,10.0003
,9.9996
,10.0003
,9.9998
,9.9999
,10.0001
,10.0122
,9.9873
,10.0019
,9.9985
,10.0004
,9.9996
,10.0003
,9.9998
,10.0006
,10.0033
,9.9965
,10.011
,9.9886
,10.0006
,9.9994
,10.0005
,9.9996
,10.0004
,9.9995
,10.0007
,9.9992
,10.0008
,10.0202
,9.9793
,10.0001
,10.0002
,9.9997
,10.0086
,9.9918
,9.9998
,10.0003
,9.9995
,10.0005
,10.0084
,9.9912
,10.0003
,9.9998
,10.0001
,9.9999
,10.0002
,9.9996
,10.0006
,9.9995
,10.0004
,10.0087
,9.9907
,10.0007
,9.9996
,10.0003
,9.9996
,10.0005
,9.9994
,10.0015
,9.9989
,9.9999
,10.0117
,9.9878
,10.0011
,9.9992
,10.0008
,9.9993
,10.0007
,9.9992
,10.0011
,9.999
,10.0009
,10.0114
,9.9881
,9.9999
,10.0003
,9.9995
,10.0003
,9.9999
,9.9999
,10.0001
,10
,9.9999
,10.0091
,9.9908
,10.0006
,9.9996
,10.0004
,9.9996
,10.0005
